date,opponent,name,goals
1946-03-07,Harvard,Unknown,2
1948-01-20,Mass. Devens,Unknown,6
1948-03-02,Middlebury,Unknown,1
1954-02-02,Clarkson,Unknown,2
1954-02-13,Army,Unknown,6
1954-02-18,Brown,Unknown,1
1954-12-03,Brown,Unknown,3
1955-01-28,Clarkson,Unknown,2
1955-01-29,Clarkson,Unknown,1
1955-02-05,Army,Unknown,4
1955-12-02,Brown,Unknown,3
1956-02-03,St. Lawrence,Unknown,1
1956-11-30,Brown,Unknown,8
1957-02-22,St. Lawrence,Unknown,1
1959-01-10,Providence,Unknown,9
1959-02-28,Colby,Unknown,5
1960-02-19,St. Lawrence,Unknown,3
1960-03-02,Providence,Unknown,7
1961-02-17,St. Lawrence,Unknown,3
1961-03-03,Norwich,Unknown,7
1961-12-01,Providence,Unknown,1
1962-02-15,Providence,Unknown,5
1962-02-24,St. Lawrence,Unknown,2
1963-01-12,Rensselaer,Unknown,3
1963-02-23,Army,Unknown,3
1963-11-15,New Brunswick,Unknown,2
1963-11-16,New Brunswick,Unknown,2
1963-11-30,Princeton,Unknown,2
1964-01-29,Colby,Unknown,4
1964-02-22,St. Lawrence,Unknown,2
1964-03-04,Providence,Unknown,1
1965-01-30,Colby,Unknown,8
1965-02-06,Army,Unknown,5
1965-11-26,St. Francis Xavier,Unknown,1
1965-11-27,New Brunswick,Unknown,8
1965-12-04,Princeton,Unknown,2
1966-01-08,Colby,Unknown,1
1966-03-08,Northeastern,Unknown,2
1966-03-12,Brown,Unknown,5
1966-03-19,Denver,Unknown,1
1967-01-28,Denver,Unknown,1
1967-11-24,Memorial Univ.,Unknown,8
1967-11-25,New Brunswick,Unknown,13
1968-01-10,Loyola of Montreal,Unknown,3
1968-02-07,Brown,Unknown,2
1968-02-17,Army,Unknown,2
1968-12-03,Brown,Unknown,4
1969-01-04,New Hampshire,Unknown,1
1969-02-13,Providence,Unknown,7
1969-12-29,Northeastern,Unknown,2
1970-01-03,Michigan Tech,Unknown,3
1970-01-31,Dartmouth,Unknown,5
1971-03-05,Colgate,Unknown,1
1972-01-08,St. Lawrence,Unknown,5
1972-01-29,St. Louis,Unknown,5
1972-11-25,Minnesota Duluth,Unknown,1
1972-12-28,Michigan,Unknown,1
1973-01-30,Massachusetts,Unknown,1
1973-02-24,Colgate,Unknown,4
1973-12-29,Rensselaer,Unknown,2
1974-01-05,St. Lawrence,Unknown,4
1974-01-12,Brown,Unknown,2
1974-02-16,Rensselaer,Unknown,9
1974-12-28,St. Louis,Unknown,5
1975-12-04,Dartmouth,Unknown,2
1976-01-09,Clarkson,Unknown,6
1976-11-20,Bowling Green,Unknown,2
1977-01-08,Cornell,Unknown,7
1977-01-29,St. Lawrence,Unknown,6
1977-02-26,Boston College,Unknown,3
1977-03-11,Clarkson,Unknown,7
1977-03-12,New Hampshire,Unknown,4
1977-12-03,New Hampshire,Unknown,3
1978-01-07,Princeton,Unknown,4
1978-01-14,Clarkson,Unknown,7
1978-02-25,Colgate,Unknown,6
1978-11-18,Toronto,Unknown,7
1978-12-29,Michigan Tech,Unknown,4
1979-01-13,Colgate,Unknown,6
1980-01-05,Denver,Unknown,5
1981-01-24,St. Lawrence,Unknown,6
1983-11-12,Minnesota Duluth,Unknown,4
1984-10-12,Wisconsin,Unknown,2
1985-11-30,Minnesota Duluth,Unknown,2
1986-12-28,Denver,Unknown,2
1986-12-29,Colorado College,Unknown,4
1987-03-03,UMass Lowell,Unknown,7
1988-02-05,New Hampshire,Unknown,3
1989-12-30,Denver,Unknown,2
1990-11-17,Denver,Unknown,7
1990-12-28,Minnesota Duluth,Unknown,1
1992-02-29,Merrimack,Unknown,2
1993-01-16,Boston College,Unknown,7
1993-02-13,Merrimack,Unknown,2
1994-01-04,UMass Lowell,Unknown,1
